,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
216,1,0,Tottenham Hotspur,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">5-4-1</strong>",Hugo Lloris,Kieran Trippier,Ben Davies,Danny Rose,Toby Alderweireld,Dele Alli,Moussa Sissoko,Lucas Moura,Érik Lamela,Oliver Skipp,Harry Kane,Paulo Gazzaniga,Timothy Eyoma,Kyle Walker-Peters,Christian Eriksen,Harry Winks,Son Heung-Min,Fernando Llorente,Joe Hart,Ben Mee,Charlie Taylor,James Tarkowski,Kevin Long,Phil Bardsley,Robert Brady,Jack Cork,Aaron Lennon,Ashley Westwood,Ashley Barnes,Tom Heaton,Matthew Lowton,Ben Gibson,Jeff Hendrick,Chris Wood,Sam Vokes,Matej Vydra,Matchweek 17,14,-17,36,12
217,3,2,Watford,Cardiff City,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""46"">4-1-4-1</strong>",Ben Foster,Kiko Femenía,Christian Kabasele,Craig Cathcart,José Holebas,Ken Sema,Roberto Pereyra,Domingos Quina,Abdoulaye Doucouré,Troy Deeney,Gerard Deulofeu,Heurelho Gomes,Adrian Mariappa,Adam Masina,Nathaniel Chalobah,Tom Cleverley,Stefano Okaka,Isaac Success,Neil Etheridge,Joe Bennett,Sol Bamba,Sean Morrison,Bruno Ecuele Manga,Víctor Camarasa,Aron Gunnarsson,Josh Murphy,Harry Arter,Junior Hoilett,Callum Paterson,Alex Smithies,Lee Peltier,Joe Ralls,Kadeem Harris,Bobby De Cordova-Reid,Kenneth Zohore,Nathaniel Méndez-Laing,Matchweek 17,-3,-15,21,14
218,2,0,Wolverhampton Wanderers,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">3-4-2-1</strong>",Rui Patrício,Ryan Bennett,Conor Coady,Willy-Arnaud Boly,João Moutinho,Rúben Neves,Matt Doherty,Jonny Otto,Raúl Jiménez,Diogo Jota,Morgan Gibbs-White,John Ruddy,Rúben Vinagre,Romain Saïss,Leander Dendoncker,Hélder Costa,Adama Traoré,Ivan Cavaleiro,Asmir Begovic,Tyrone Mings,Steve Cook,Nathan Aké,Jordon Ibe,Charlie Daniels,Jefferson Lerma,Andrew Surman,Ryan Fraser,Junior Stanislas,Joshua King,Artur Boruc,Diego Rico,David Brooks,Marc Pugh,Callum Wilson,Jermain Defoe,Lys Mousset,Matchweek 17,-2,-1,22,23
219,0,2,Fulham,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""34"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-4-2</strong>",Sergio Rico,Joe Bryan,Denis Odoi,Tim Ream,Alfie Mawson,Tom Cairney,Calum Chambers,André Schürrle,Jean Seri,Aleksandar Mitrovic,Aboubakar Kamara,Marcus Bettinelli,Cyrus Christie,Stefan Johansen,Ibrahima Cissé,Neeskens Kebano,Luciano Vietto,Floyd Ayité,Lukasz Fabianski,Fabián Balbuena,Issa Diop,Arthur Masuaku,Pablo Zabaleta,Declan Rice,Robert Snodgrass,Mark Noble,Felipe Anderson,Chicharito,Michail Antonio,Adrián,Angelo Ogbonna,Aaron Cresswell,Pedro Obiang,Grady Diangana,Xande Silva,Andy Carroll,Matchweek 17,-24,-2,9,21
220,2,2,Everton,Watford,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>",Jordan Pickford,Michael Keane,Yerry Mina,Lucas Digne,Séamus Coleman,Bernard,Theo Walcott,Idrissa Gueye,André Gomes,Gylfi Sigurdsson,Richarlison,Maarten Stekelenburg,Kurt Zouma,Leighton Baines,Tom Davies,Ademola Lookman,Cenk Tosun,Dominic Calvert-Lewin,Ben Foster,Christian Kabasele,Kiko Femenía,Craig Cathcart,José Holebas,Domingos Quina,Ken Sema,Abdoulaye Doucouré,Roberto Pereyra,Isaac Success,Troy Deeney,Heurelho Gomes,Ben Wilmot,Adrian Mariappa,Adam Masina,Nathaniel Chalobah,Gerard Deulofeu,Stefano Okaka,Matchweek 16,4,-3,23,20
221,1,2,Newcastle United,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""23"">3-5-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-3</strong>",Martin Dúbravka,Ciaran Clark,Federico Fernández,Jamaal Lascelles,Christian Atsu,Matt Ritchie,Ki Sung-Yeung,Mohamed Diamé,DeAndre Yedlin,Salomón Rondón,Ayoze Pérez,Freddie Woodman,Paul Dummett,Javier Manquillo,Kenedy,Sean Longstaff,Yoshinori Muto,Joselu,Rui Patrício,Ryan Bennett,Willy-Arnaud Boly,Conor Coady,Matt Doherty,Romain Saïss,Rúben Vinagre,Rúben Neves,Hélder Costa,Adama Traoré,Diogo Jota,John Ruddy,João Moutinho,Morgan Gibbs-White,Leander Dendoncker,Ivan Cavaleiro,Léo Bonatini,Raúl Jiménez,Matchweek 16,-8,-3,13,19
222,0,4,Bournemouth,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-4-2</strong>",Asmir Begovic,Simon Francis,Charlie Daniels,Steve Cook,Nathan Aké,Andrew Surman,Junior Stanislas,David Brooks,Jefferson Lerma,Joshua King,Ryan Fraser,Artur Boruc,Tyrone Mings,Diego Rico,Jordon Ibe,Marc Pugh,Lys Mousset,Jermain Defoe,Alisson Becker,James Milner,Joël Matip,Virgil van Dijk,Andy Robertson,Fabinho,Xherdan Shaqiri,Naby Keïta,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Simon Mignolet,Trent Alexander-Arnold,Adam Lallana,Jordan Henderson,Divock Origi,Daniel Sturridge,Sadio Mané,Matchweek 16,3,24,23,39
223,1,0,Arsenal,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-1-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">4-2-3-1</strong>",Bernd Leno,Sokratis Papastathopoulos,Shkodran Mustafi,Stephan Lichtsteiner,Héctor Bellerín,Sead Kolasinac,Lucas Torreira,Mattéo Guendouzi,Granit Xhaka,Pierre-Emerick Aubameyang,Alexandre Lacazette,Petr Cech,Nacho Monreal,Laurent Koscielny,Henrikh Mkhitaryan,Mohamed Elneny,Alex Iwobi,Eddie Nketiah,Jonas Lössl,Terence Kongolo,Christopher Schindler,Tommy Smith,Zanka,Danny Williams,Chris Löwe,Jonathan Hogg,Alex Pritchard,Aaron Mooy,Laurent Depoitre,Ben Hamer,Florent Hadërgjonaj,Erik Durm,Ramadan Sobhi,Isaac Mbenza,Juninho Bacuna,Elias Kachunga,Matchweek 16,14,-16,31,10
224,1,0,Burnley,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-3-3</strong>",Joe Hart,Charlie Taylor,Ben Mee,James Tarkowski,Phil Bardsley,Robert Brady,Jack Cork,Ashley Westwood,Jóhann Gudmundsson,Ashley Barnes,Chris Wood,Tom Heaton,Matthew Lowton,Kevin Long,Jeff Hendrick,Aaron Lennon,Sam Vokes,Matej Vydra,Mathew Ryan,Leon Balogun,Bruno,Lewis Dunk,Bernardo,Yves Bissouma,Davy Pröpper,Pascal Groß,Solly March,Florin Andone,Anthony Knockaert,Jason Steele,Ben White,Gaëtan Bong,Beram Kayal,Dale Stephens,Glenn Murray,Jürgen Locadia,Matchweek 16,-18,-2,9,21
225,1,0,Cardiff City,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""46"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-3-2-1</strong>",Neil Etheridge,Sean Morrison,Joe Bennett,Sol Bamba,Bruno Ecuele Manga,Nathaniel Méndez-Laing,Víctor Camarasa,Harry Arter,Aron Gunnarsson,Josh Murphy,Callum Paterson,Alex Smithies,Lee Peltier,Kadeem Harris,Joe Ralls,Bobby De Cordova-Reid,Gary Madine,Junior Hoilett,Alex McCarthy,Jannik Vestergaard,Jan Bednarek,Yan Valery,Matt Targett,Stuart Armstrong,Mario Lemina,Pierre-Emile Højbjerg,Oriol Romeu,Nathan Redmond,Charlie Austin,Angus Gunn,Maya Yoshida,Jack Stephens,Wesley Hoedt,Mohamed Elyounoussi,James Ward-Prowse,Manolo Gabbiadini,Matchweek 16,-16,-16,11,9
226,4,1,Manchester United,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-2-3-1</strong>",David de Gea,Chris Smalling,Phil Jones,Diogo Dalot,Ashley Young,Nemanja Matic,Ander Herrera,Jesse Lingard,Juan Mata,Marcus Rashford,Romelu Lukaku,Sergio Romero,Marcos Rojo,Fred,Marouane Fellaini,Paul Pogba,Scott McTominay,Andreas Pereira,Sergio Rico,Joe Bryan,Denis Odoi,Tim Ream,Alfie Mawson,Tom Cairney,Frank Anguissa,Ryan Sessegnon,Jean Seri,André Schürrle,Aleksandar Mitrovic,Marcus Bettinelli,Cyrus Christie,Ibrahima Cissé,Stefan Johansen,Neeskens Kebano,Aboubakar Kamara,Luciano Vietto,Matchweek 16,-1,-21,23,9
227,3,2,West Ham United,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>",Lukasz Fabianski,Pablo Zabaleta,Fabián Balbuena,Arthur Masuaku,Issa Diop,Felipe Anderson,Robert Snodgrass,Declan Rice,Mark Noble,Chicharito,Lucas Pérez,Adrián,Aaron Cresswell,Angelo Ogbonna,Pedro Obiang,Michail Antonio,Grady Diangana,Andy Carroll,Wayne Hennessey,Aaron Wan-Bissaka,Mamadou Sakho,Patrick van Aanholt,James Tomkins,Luka Milivojevic,James McArthur,Max Meyer,Cheikhou Kouyaté,Andros Townsend,Wilfried Zaha,Vicente Guaita,Martin Kelly,Jeffrey Schlupp,Joel Ward,Jason Puncheon,Alexander Sørloth,Jordan Ayew,Matchweek 16,-3,-9,18,12
228,2,0,Chelsea,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Kepa,David Luiz,Marcos Alonso,César Azpilicueta,Antonio Rüdiger,Jorginho,Mateo Kovacic,N'Golo Kanté,Willian,Pedro,Eden Hazard,Willy Caballero,Emerson,Andreas Christensen,Ross Barkley,Cesc Fàbregas,Ruben Loftus-Cheek,Olivier Giroud,Ederson,Aymeric Laporte,Fabian Delph,Kyle Walker,John Stones,Fernandinho,Bernardo Silva,David Silva,Raheem Sterling,Leroy Sané,Riyad Mahrez,Arijanet Muric,Nicolás Otamendi,Danilo,Vincent Kompany,Ilkay Gündogan,Phil Foden,Gabriel Jesus,Matchweek 16,18,38,31,41
229,0,2,Leicester City,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Kasper Schmeichel,Ricardo Pereira,Ben Chilwell,Jonny Evans,Wes Morgan,Iborra,Nampalys Mendy,Wilfred Ndidi,Kelechi Iheanacho,James Maddison,Demarai Gray,Danny Ward,Harry Maguire,Christian Fuchs,Hamza Choudhury,Marc Albrighton,Rachid Ghezzal,Shinji Okazaki,Hugo Lloris,Ben Davies,Toby Alderweireld,Sèrge Aurier,Jan Vertonghen,Moussa Sissoko,Son Heung-Min,Dele Alli,Eric Dier,Harry Winks,Lucas Moura,Paulo Gazzaniga,Kyle Walker-Peters,Danny Rose,Georges-Kévin Nkoudou,Christian Eriksen,Oliver Skipp,Harry Kane,Matchweek 16,3,12,22,33
230,1,3,Burnley,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-4-2</strong>",Joe Hart,Ben Mee,Phil Bardsley,James Tarkowski,Charlie Taylor,Ashley Westwood,Robert Brady,Jack Cork,Jóhann Gudmundsson,Chris Wood,Ashley Barnes,Tom Heaton,Matthew Lowton,Kevin Long,Jeff Hendrick,Aaron Lennon,Matej Vydra,Sam Vokes,Alisson Becker,Virgil van Dijk,Joël Matip,Alberto Moreno,Joe Gomez,James Milner,Xherdan Shaqiri,Jordan Henderson,Naby Keïta,Daniel Sturridge,Divock Origi,Simon Mignolet,Trent Alexander-Arnold,Adam Lallana,Rafael Camacho,Fabinho,Roberto Firmino,Mohamed Salah,Matchweek 15,-16,22,9,36
231,1,1,Everton,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>",Jordan Pickford,Séamus Coleman,Yerry Mina,Kurt Zouma,Lucas Digne,Gylfi Sigurdsson,André Gomes,Richarlison,Ademola Lookman,Idrissa Gueye,Cenk Tosun,Maarten Stekelenburg,Michael Keane,Leighton Baines,Bernard,Tom Davies,Dominic Calvert-Lewin,Theo Walcott,Martin Dúbravka,DeAndre Yedlin,Fabian Schär,Jamaal Lascelles,Federico Fernández,Javier Manquillo,Christian Atsu,Mohamed Diamé,Jacob Murphy,Ki Sung-Yeung,Salomón Rondón,Freddie Woodman,Ciaran Clark,Sean Longstaff,Jonjo Shelvey,Joselu,Ayoze Pérez,Yoshinori Muto,Matchweek 15,4,-8,22,12
232,1,1,Fulham,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""34"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>",Sergio Rico,Maxime Le Marchand,Denis Odoi,Cyrus Christie,Alfie Mawson,Jean Seri,Aboubakar Kamara,Luciano Vietto,Ryan Sessegnon,Calum Chambers,Aleksandar Mitrovic,Marcus Bettinelli,Tim Ream,Joe Bryan,Frank Anguissa,Neeskens Kebano,Tom Cairney,André Schürrle,Kasper Schmeichel,Ben Chilwell,Çaglar Söyüncü,Danny Simpson,Wes Morgan,Nampalys Mendy,Wilfred Ndidi,Fousseni Diabaté,Marc Albrighton,James Maddison,Kelechi Iheanacho,Danny Ward,Josh Knight,Ricardo Pereira,Christian Fuchs,Iborra,Demarai Gray,Shinji Okazaki,Matchweek 15,-21,3,8,21
233,2,1,Wolverhampton Wanderers,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>",Rui Patrício,Willy-Arnaud Boly,Ryan Bennett,Conor Coady,Rúben Vinagre,Romain Saïss,Matt Doherty,João Moutinho,Raúl Jiménez,Morgan Gibbs-White,Diogo Jota,John Ruddy,Kortney Hause,Leander Dendoncker,Adama Traoré,Hélder Costa,Léo Bonatini,Ivan Cavaleiro,Kepa,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Marcos Alonso,N'Golo Kanté,Cesc Fàbregas,Ruben Loftus-Cheek,Álvaro Morata,Eden Hazard,Willian,Willy Caballero,Davide Zappacosta,David Luiz,Mateo Kovacic,Jorginho,Olivier Giroud,Pedro,Matchweek 15,-4,19,16,31
234,2,2,Manchester United,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""12"">3-4-1-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-2-1</strong>",David de Gea,Eric Bailly,Chris Smalling,Marcos Rojo,Ander Herrera,Matteo Darmian,Nemanja Matic,Diogo Dalot,Marcus Rashford,Jesse Lingard,Anthony Martial,Sergio Romero,Antonio Valencia,Marouane Fellaini,Paul Pogba,Scott McTominay,Juan Mata,Romelu Lukaku,Bernd Leno,Rob Holding,Sokratis Papastathopoulos,Shkodran Mustafi,Sead Kolasinac,Mattéo Guendouzi,Lucas Torreira,Héctor Bellerín,Alex Iwobi,Pierre-Emerick Aubameyang,Aaron Ramsey,Petr Cech,Stephan Lichtsteiner,Henrikh Mkhitaryan,Ainsley Maitland-Niles,Mohamed Elneny,Alexandre Lacazette,Eddie Nketiah,Matchweek 15,-1,14,22,30
235,3,1,Tottenham Hotspur,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>",Hugo Lloris,Toby Alderweireld,Kieran Trippier,Danny Rose,Juan Foyth,Eric Dier,Christian Eriksen,Son Heung-Min,Harry Winks,Lucas Moura,Harry Kane,Paulo Gazzaniga,Sèrge Aurier,Ben Davies,Dele Alli,Moussa Sissoko,Oliver Skipp,Fernando Llorente,Alex McCarthy,Maya Yoshida,Matt Targett,Cédric Soares,Jack Stephens,James Ward-Prowse,Nathan Redmond,Steven Davis,Pierre-Emile Højbjerg,Stuart Armstrong,Manolo Gabbiadini,Angus Gunn,Jannik Vestergaard,Wesley Hoedt,Yan Valery,Oriol Romeu,Mohamed Elyounoussi,Charlie Austin,Matchweek 15,10,-14,30,9
236,2,1,Bournemouth,Huddersfield Town,"<strong class=""matchTeamFormation"" data-team-id=""127"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""159"">4-2-3-1</strong>",Asmir Begovic,Nathan Aké,Steve Cook,Charlie Daniels,Simon Francis,Lewis Cook,David Brooks,Ryan Fraser,Jefferson Lerma,Callum Wilson,Joshua King,Artur Boruc,Diego Rico,Tyrone Mings,Junior Stanislas,Andrew Surman,Jermain Defoe,Lys Mousset,Jonas Lössl,Terence Kongolo,Florent Hadërgjonaj,Christopher Schindler,Zanka,Aaron Mooy,Erik Durm,Jonathan Hogg,Alex Pritchard,Philip Billing,Laurent Depoitre,Ben Hamer,Tommy Smith,Danny Williams,Isaac Mbenza,Abdelhamid Sabiri,Ramadan Sobhi,Elias Kachunga,Matchweek 15,2,-15,20,10
237,3,1,Brighton and Hove Albion,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""131"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>",Mathew Ryan,Martín Montoya,Lewis Dunk,Bernardo,Shane Duffy,Pascal Groß,Yves Bissouma,Davy Pröpper,José Izquierdo,Glenn Murray,Solly March,Jason Steele,Leon Balogun,Gaëtan Bong,Beram Kayal,Anthony Knockaert,Florin Andone,Jürgen Locadia,Wayne Hennessey,Mamadou Sakho,Aaron Wan-Bissaka,Patrick van Aanholt,James Tomkins,Max Meyer,Luka Milivojevic,James McArthur,Cheikhou Kouyaté,Andros Townsend,Wilfried Zaha,Vicente Guaita,Joel Ward,Jeffrey Schlupp,Martin Kelly,Jason Puncheon,Jordan Ayew,Alexander Sørloth,Matchweek 15,-4,-7,18,12
238,3,1,West Ham United,Cardiff City,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""46"">4-1-4-1</strong>",Lukasz Fabianski,Michail Antonio,Issa Diop,Angelo Ogbonna,Arthur Masuaku,Mark Noble,Robert Snodgrass,Declan Rice,Felipe Anderson,Chicharito,Marko Arnautovic,Adrián,Fabián Balbuena,Pablo Zabaleta,Pedro Obiang,Grady Diangana,Andy Carroll,Lucas Pérez,Neil Etheridge,Sol Bamba,Sean Morrison,Joe Bennett,Bruno Ecuele Manga,Harry Arter,Aron Gunnarsson,Víctor Camarasa,Junior Hoilett,Joe Ralls,Callum Paterson,Alex Smithies,Lee Peltier,Kadeem Harris,Josh Murphy,Bobby De Cordova-Reid,Nathaniel Méndez-Laing,Gary Madine,Matchweek 15,-5,-14,15,11
239,1,2,Watford,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""33"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Ben Foster,Craig Cathcart,José Holebas,Christian Kabasele,Kiko Femenía,Abdoulaye Doucouré,Roberto Pereyra,Nathaniel Chalobah,Will Hughes,Isaac Success,Troy Deeney,Heurelho Gomes,Adam Masina,Adrian Mariappa,Ben Wilmot,Domingos Quina,Andre Gray,Gerard Deulofeu,Ederson,Vincent Kompany,John Stones,Kyle Walker,Fabian Delph,Fernandinho,Bernardo Silva,David Silva,Riyad Mahrez,Gabriel Jesus,Leroy Sané,Arijanet Muric,Nicolás Otamendi,Danilo,Aymeric Laporte,Ilkay Gündogan,Phil Foden,Raheem Sterling,Matchweek 15,-2,37,20,38
240,2,0,Chelsea,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">4-1-2-1-2</strong>",Kepa,Marcos Alonso,Antonio Rüdiger,David Luiz,César Azpilicueta,Mateo Kovacic,Jorginho,N'Golo Kanté,Eden Hazard,Olivier Giroud,Pedro,Willy Caballero,Andreas Christensen,Davide Zappacosta,Ruben Loftus-Cheek,Cesc Fàbregas,Álvaro Morata,Willian,Sergio Rico,Maxime Le Marchand,Denis Odoi,Cyrus Christie,Alfie Mawson,Calum Chambers,Jean Seri,Stefan Johansen,Tom Cairney,Aleksandar Mitrovic,Ryan Sessegnon,Marcus Bettinelli,Tim Ream,Joe Bryan,Neeskens Kebano,Ibrahima Cissé,Floyd Ayité,Aboubakar Kamara,Matchweek 14,17,-19,28,8
241,4,2,Arsenal,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""1"">3-4-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-1-2-1-2</strong>",Bernd Leno,Sokratis Papastathopoulos,Rob Holding,Shkodran Mustafi,Granit Xhaka,Héctor Bellerín,Sead Kolasinac,Lucas Torreira,Alex Iwobi,Pierre-Emerick Aubameyang,Henrikh Mkhitaryan,Petr Cech,Stephan Lichtsteiner,Ainsley Maitland-Niles,Mohamed Elneny,Mattéo Guendouzi,Aaron Ramsey,Alexandre Lacazette,Hugo Lloris,Jan Vertonghen,Ben Davies,Sèrge Aurier,Juan Foyth,Christian Eriksen,Moussa Sissoko,Dele Alli,Eric Dier,Harry Kane,Son Heung-Min,Paulo Gazzaniga,Danny Rose,Toby Alderweireld,Kyle Walker-Peters,Lucas Moura,Harry Winks,Fernando Llorente,Matchweek 14,12,12,27,30
242,1,0,Liverpool,Everton,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-4-1-1</strong>",Alisson Becker,Joe Gomez,Trent Alexander-Arnold,Virgil van Dijk,Andy Robertson,Roberto Firmino,Georginio Wijnaldum,Sadio Mané,Xherdan Shaqiri,Fabinho,Mohamed Salah,Simon Mignolet,Alberto Moreno,Joël Matip,Naby Keïta,James Milner,Daniel Sturridge,Divock Origi,Jordan Pickford,Lucas Digne,Yerry Mina,Michael Keane,Séamus Coleman,André Gomes,Theo Walcott,Bernard,Idrissa Gueye,Gylfi Sigurdsson,Richarlison,Maarten Stekelenburg,Kurt Zouma,Leighton Baines,Tom Davies,Dominic Calvert-Lewin,Ademola Lookman,Cenk Tosun,Matchweek 14,21,5,33,22
243,2,0,Crystal Palace,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-1-1</strong>",Wayne Hennessey,Aaron Wan-Bissaka,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Max Meyer,Cheikhou Kouyaté,Luka Milivojevic,James McArthur,Andros Townsend,Wilfried Zaha,Vicente Guaita,Jeffrey Schlupp,Martin Kelly,Joel Ward,Jason Puncheon,Alexander Sørloth,Jordan Ayew,Joe Hart,Ben Mee,Charlie Taylor,Kevin Long,Matthew Lowton,Jack Cork,Jóhann Gudmundsson,Aaron Lennon,Steven Defour,Jeff Hendrick,Chris Wood,Tom Heaton,James Tarkowski,Phil Bardsley,Ashley Westwood,Robert Brady,Sam Vokes,Ashley Barnes,Matchweek 14,-9,-14,9,9
244,1,2,Huddersfield Town,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""159"">3-5-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-3-3</strong>",Jonas Lössl,Zanka,Terence Kongolo,Christopher Schindler,Aaron Mooy,Jonathan Hogg,Florent Hadërgjonaj,Erik Durm,Philip Billing,Steve Mounié,Alex Pritchard,Ben Hamer,Tommy Smith,Ramadan Sobhi,Danny Williams,Isaac Mbenza,Laurent Depoitre,Elias Kachunga,Mathew Ryan,Bruno,Lewis Dunk,Bernardo,Shane Duffy,Pascal Groß,Davy Pröpper,Yves Bissouma,Solly March,Florin Andone,José Izquierdo,Jason Steele,Gaëtan Bong,Leon Balogun,Beram Kayal,Anthony Knockaert,Glenn Murray,Jürgen Locadia,Matchweek 14,-14,-5,10,15
245,2,0,Leicester City,Watford,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""33"">4-2-2-2</strong>",Kasper Schmeichel,Ben Chilwell,Wes Morgan,Jonny Evans,Ricardo Pereira,Wilfred Ndidi,Marc Albrighton,James Maddison,Demarai Gray,Nampalys Mendy,Jamie Vardy,Danny Ward,Christian Fuchs,Çaglar Söyüncü,Iborra,Kelechi Iheanacho,Shinji Okazaki,Fousseni Diabaté,Ben Foster,Adrian Mariappa,Craig Cathcart,Kiko Femenía,José Holebas,Étienne Capoue,Roberto Pereyra,Abdoulaye Doucouré,Will Hughes,Gerard Deulofeu,Isaac Success,Heurelho Gomes,Christian Kabasele,Adam Masina,Nathaniel Chalobah,Ken Sema,Troy Deeney,Andre Gray,Matchweek 14,1,0,18,20
246,3,1,Manchester City,Bournemouth,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""127"">5-4-1</strong>",Ederson,Nicolás Otamendi,Danilo,Oleksandr Zinchenko,Aymeric Laporte,Bernardo Silva,Fernandinho,Ilkay Gündogan,Leroy Sané,Raheem Sterling,Gabriel Jesus,Arijanet Muric,Vincent Kompany,Kyle Walker,Riyad Mahrez,Fabian Delph,David Silva,Phil Foden,Asmir Begovic,Simon Francis,Charlie Daniels,Steve Cook,Nathan Aké,Tyrone Mings,Andrew Surman,Ryan Fraser,Joshua King,Lewis Cook,Callum Wilson,Artur Boruc,Diego Rico,Jack Simpson,Junior Stanislas,David Brooks,Lys Mousset,Jermain Defoe,Matchweek 14,35,4,35,20
