,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
129,5,0,Manchester City,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""11""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Joe Hart,Vincent Kompany,Eliaquim Mangala,Pablo Zabaleta,Aleksandar Kolarov,David Silva,Samir Nasri,Fernandinho,Yaya Touré,Sergio Agüero,Edin Dzeko,Willy Caballero,Gaël Clichy,Martín Demichelis,Jesús Navas,Fernando,Frank Lampard,Wilfried Bony,Tim Krul,Massadio Haïdara,Mike Williamson,Daryl Janmaat,Fabricio Coloccini,Yoan Gouffran,Ayoze Pérez,Jack Colback,Moussa Sissoko,Vurnon Anita,Papiss Cissé,Freddie Woodman,Ryan Taylor,Mehdi Abeid,Gabriel Obertan,Emmanuel Rivière,Adam Armstrong,Sammy Ameobi,Matchweek 26,26,-6,52,32
130,1,0,Chelsea,Everton,"<strong class=""matchTeamFormation"" data-team-id=""4""></strong>","<strong class=""matchTeamFormation"" data-team-id=""7""></strong>",Petr Cech,John Terry,César Azpilicueta,Branislav Ivanovic,Kurt Zouma,Willian,Juan Cuadrado,Ramires,Eden Hazard,Nemanja Matic,Loïc Rémy,Thibaut Courtois,Gary Cahill,Filipe Luís,Nathan Aké,Ruben Loftus-Cheek,Cesc Fàbregas,Didier Drogba,Tim Howard,Bryan Oviedo,John Stones,Phil Jagielka,Séamus Coleman,Gareth Barry,Muhamed Besic,Ross Barkley,Aaron Lennon,Steven Naismith,Romelu Lukaku,Joel Robles,Luke Garbutt,Antolín Alcáraz,Kevin Mirallas,Darron Gibson,James McCarthy,Arouna Koné,Matchweek 25,33,-3,56,27
131,3,1,Manchester United,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""12""></strong>","<strong class=""matchTeamFormation"" data-team-id=""43""></strong>",David de Gea,Marcos Rojo,Phil Jones,Jonny Evans,Paddy McNair,Wayne Rooney,Ángel Di María,Daley Blind,Adnan Januzaj,Radamel Falcao,Robin van Persie,Víctor Valdés,Chris Smalling,Ander Herrera,Marouane Fellaini,Antonio Valencia,James Wilson,Juan Mata,Tom Heaton,Michael Keane,Ben Mee,Jason Shackell,Kieran Trippier,Scott Arfield,Michael Kightly,George Boyd,David Jones,Danny Ings,Ashley Barnes,Matthew Gilks,Daniel Lafferty,Michael Duff,Steven Reid,Sam Vokes,Lukas Jutkiewicz,Ross Wallace,Matchweek 25,17,-17,44,21
132,0,0,Southampton,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-3-3</strong>",Fraser Forster,Florin Gardos,José Fonte,Nathaniel Clyne,Maya Yoshida,Steven Davis,Harrison Reed,Victor Wanyama,Graziano Pellè,Sadio Mané,Eljero Elia,Kelvin Davis,Jake Flannigan,Jason McCarthy,Filip Djuricic,James Ward-Prowse,Dusan Tadic,,Adrián,James Tomkins,Carl Jenkinson,Cheikhou Kouyaté,Aaron Cresswell,Morgan Amalfitano,Alexandre Song,Stewart Downing,Carlton Cole,Enner Valencia,Diafra Sakho,Jussi Jääskeläinen,Reece Oxford,Joseph O'Brien,Reece Burke,Matthew Jarvis,Elliot Lee,Andy Carroll,Matchweek 25,21,8,45,37
133,1,4,Stoke City,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""42""></strong>","<strong class=""matchTeamFormation"" data-team-id=""11""></strong>",Asmir Begovic,Philipp Wollscheid,Geoff Cameron,Muniesa,Phil Bardsley,Marko Arnautovic,Victor Moses,Steven Nzonzi,Mame Diouf,Glenn Whelan,Peter Crouch,Jack Butland,Andy Wilkinson,Dionatan Teixeira,Charlie Adam,Steve Sidwell,Wilson Palacios,Oliver Shenton,Joe Hart,Vincent Kompany,Eliaquim Mangala,Pablo Zabaleta,Aleksandar Kolarov,David Silva,Samir Nasri,Fernandinho,Fernando,Sergio Agüero,James Milner,Willy Caballero,Bacary Sagna,Martín Demichelis,Jesús Navas,Frank Lampard,Stevan Jovetic,Edin Dzeko,Matchweek 25,-2,23,33,49
134,1,1,Crystal Palace,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""6""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Julian Speroni,Martin Kelly,Joel Ward,Brede Hangeland,Damien Delaney,Joe Ledley,Jason Puncheon,Wilfried Zaha,James McArthur,Marouane Chamakh,Yaya Sanogo,Wayne Hennessey,Adrian Mariappa,Jordon Mutch,Yannick Bolasie,Dwight Gayle,Fraizer Campbell,Glenn Murray,Tim Krul,Massadio Haïdara,Daryl Janmaat,Mike Williamson,Fabricio Coloccini,Rémy Cabella,Jack Colback,Ayoze Pérez,Moussa Sissoko,Yoan Gouffran,Papiss Cissé,Freddie Woodman,Paul Dummett,Ryan Taylor,Vurnon Anita,Mehdi Abeid,Emmanuel Rivière,Gabriel Obertan,Matchweek 25,-8,-6,26,31
135,2,0,West Bromwich Albion,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""36""></strong>","<strong class=""matchTeamFormation"" data-team-id=""45""></strong>",Ben Foster,Joleon Lescott,Chris Brunt,Craig Dawson,Gareth McAuley,Callum McManaman,Darren Fletcher,James Morrison,Claudio Yacob,Saido Berahino,Brown Ideye,Boaz Myhill,Andre Wisdom,Jonas Olsson,Sébastien Pocognoli,Chris Baird,Craig Gardner,Stéphane Sessègnon,Lukasz Fabianski,Federico Fernández,Ashley Williams,Kyle Naughton,Neil Taylor,Ki Sung-Yeung,Jefferson Montero,Nathan Dyer,Jack Cork,Jonjo Shelvey,Bafétimbi Gomis,Gerhard Tremmel,Angel Rangel,Jordi Amat,Jay Fulton,Tom Carroll,Wayne Routledge,Nélson Oliveira,Matchweek 25,-12,-3,23,34
136,2,1,Arsenal,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""1""></strong>","<strong class=""matchTeamFormation"" data-team-id=""26""></strong>",David Ospina,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Per Mertesacker,Tomas Rosicky,Santi Cazorla,Francis Coquelin,Mesut Özil,Alexis Sánchez,Theo Walcott,Wojciech Szczesny,Kieran Gibbs,Gabriel Paulista,Aaron Ramsey,Mathieu Flamini,Danny Welbeck,Olivier Giroud,Mark Schwarzer,Paul Konchesky,Danny Simpson,Matt Upson,Robert Huth,Wes Morgan,Jeffrey Schlupp,Matty James,Riyad Mahrez,Esteban Cambiasso,Andrej Kramaric,Ben Hamer,Marcin Wasilewski,Andy King,Danny Drinkwater,Marc Albrighton,Leonardo Ulloa,David Nugent,Matchweek 25,18,-17,42,17
137,2,0,Hull City,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""41""></strong>","<strong class=""matchTeamFormation"" data-team-id=""2""></strong>",Allan McGregor,Paul McShane,Michael Dawson,Alex Bruce,Ahmed El Mohamady,Jake Livermore,Tom Huddlestone,David Meyler,Robert Brady,Dame N'Doye,Nikica Jelavic,Steve Harper,Andy Robertson,Curtis Davies,Stephen Quinn,Gastón Ramírez,Abel Hernández,Sone Aluko,Brad Guzan,Alan Hutton,Ciaran Clark,Jores Okore,Aly Cissokho,Fabian Delph,Carles Gil,Ashley Westwood,Scott Sinclair,Gabriel Agbonlahor,Andreas Weimann,Shay Given,Ron Vlaar,Joe Cole,Leandro Bacuna,Tom Cleverley,Carlos Sánchez,Christian Benteke,Matchweek 25,-13,-20,20,22
138,0,2,Sunderland,Queens Park Rangers,"<strong class=""matchTeamFormation"" data-team-id=""29""></strong>","<strong class=""matchTeamFormation"" data-team-id=""17""></strong>",Costel Pantilimon,Anthony Réveillere,Patrick van Aanholt,Santiago Vergini,John O'Shea,Sebastian Larsson,Jordi Gómez,Liam Bridcutt,Adam Johnson,Jermain Defoe,Connor Wickham,Vito Mannone,Wes Brown,Sebastián Coates,Ricardo Álvarez,Liam Agnew,Danny Graham,Steven Fletcher,Robert Green,Yun Suk-Young,Mauricio Isla,Steven Caulker,Rio Ferdinand,Joey Barton,Matt Phillips,Niko Kranjcar,Karl Henry,Leroy Fer,Bobby Zamora,Alex McCarthy,Clint Hill,Armand Traore,Shaun Wright-Phillips,Michael Doughty,Mauro Zárate,Adel Taarabt,Matchweek 25,-12,-19,24,19
139,3,2,Liverpool,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""10"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>",Simon Mignolet,Emre Can,Mamadou Sakho,Martin Skrtel,Jordan Henderson,Jordon Ibe,Steven Gerrard,Alberto Moreno,Philippe Coutinho,Lazar Markovic,Daniel Sturridge,Danny Ward,Glen Johnson,Dejan Lovren,Joe Allen,Adam Lallana,Rickie Lambert,Mario Balotelli,Hugo Lloris,Kyle Walker,Jan Vertonghen,Eric Dier,Danny Rose,Ryan Mason,Érik Lamela,Christian Eriksen,Nabil Bentaleb,Mousa Dembélé,Harry Kane,Michel Vorm,Federico Fazio,Ben Davies,Paulinho,Andros Townsend,Nacer Chadli,Roberto Soldado,Matchweek 25,6,6,39,43
140,2,2,Burnley,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""43""></strong>","<strong class=""matchTeamFormation"" data-team-id=""36""></strong>",Tom Heaton,Michael Keane,Ben Mee,Jason Shackell,Kieran Trippier,Scott Arfield,George Boyd,David Jones,Dean Marney,Danny Ings,Ashley Barnes,Matthew Gilks,Michael Duff,Steven Reid,Michael Kightly,Lukas Jutkiewicz,Sam Vokes,Ross Wallace,Ben Foster,Joleon Lescott,Chris Baird,Craig Dawson,Gareth McAuley,Chris Brunt,Darren Fletcher,Claudio Yacob,Stéphane Sessègnon,Callum McManaman,Victor Anichebe,Jack Rose,Andre Wisdom,Craig Gardner,Sébastien Pocognoli,James Morrison,Brown Ideye,Saido Berahino,Matchweek 24,-17,-12,20,22
141,1,1,Newcastle United,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""23""></strong>","<strong class=""matchTeamFormation"" data-team-id=""42""></strong>",Tim Krul,Massadio Haïdara,Daryl Janmaat,Mike Williamson,Fabricio Coloccini,Rémy Cabella,Sammy Ameobi,Jack Colback,Moussa Sissoko,Vurnon Anita,Ayoze Pérez,Freddie Woodman,Paul Dummett,Mehdi Abeid,Gabriel Obertan,Papiss Cissé,Emmanuel Rivière,Yoan Gouffran,Asmir Begovic,Philipp Wollscheid,Marc Wilson,Muniesa,Phil Bardsley,Stephen Ireland,Steven Nzonzi,Victor Moses,Glenn Whelan,Mame Diouf,Jonathan Walters,Jack Butland,Andy Wilkinson,Geoff Cameron,Charlie Adam,Steve Sidwell,Wilson Palacios,Peter Crouch,Matchweek 24,-6,-2,30,32
142,1,1,West Ham United,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""25""></strong>","<strong class=""matchTeamFormation"" data-team-id=""12""></strong>",Adrián,James Tomkins,Carl Jenkinson,Cheikhou Kouyaté,Aaron Cresswell,Mark Noble,Kevin Nolan,Stewart Downing,Alexandre Song,Enner Valencia,Diafra Sakho,Jussi Jääskeläinen,Reece Oxford,Morgan Amalfitano,Joseph O'Brien,Matthew Jarvis,Elliot Lee,Carlton Cole,David de Gea,Marcos Rojo,Luke Shaw,Phil Jones,Antonio Valencia,Wayne Rooney,Ángel Di María,Adnan Januzaj,Daley Blind,Radamel Falcao,Robin van Persie,Víctor Valdés,Paddy McNair,Chris Smalling,Ander Herrera,Marouane Fellaini,James Wilson,Juan Mata,Matchweek 24,8,17,36,43
143,2,1,Tottenham Hotspur,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""21""></strong>","<strong class=""matchTeamFormation"" data-team-id=""1""></strong>",Hugo Lloris,Kyle Walker,Jan Vertonghen,Eric Dier,Danny Rose,Ryan Mason,Nabil Bentaleb,Christian Eriksen,Érik Lamela,Mousa Dembélé,Harry Kane,Michel Vorm,Federico Fazio,Ben Davies,Paulinho,Benjamin Stambouli,Nacer Chadli,Roberto Soldado,David Ospina,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Per Mertesacker,Santi Cazorla,Aaron Ramsey,Francis Coquelin,Mesut Özil,Olivier Giroud,Danny Welbeck,Wojciech Szczesny,Kieran Gibbs,Gabriel Paulista,Mathieu Flamini,Tomas Rosicky,Theo Walcott,Chuba Akpom,Matchweek 24,5,19,40,42
144,1,2,Aston Villa,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""2""></strong>","<strong class=""matchTeamFormation"" data-team-id=""4""></strong>",Brad Guzan,Alan Hutton,Ciaran Clark,Jores Okore,Aly Cissokho,Fabian Delph,Tom Cleverley,Andreas Weimann,Carles Gil,Ashley Westwood,Gabriel Agbonlahor,Shay Given,Ron Vlaar,Joe Cole,Leandro Bacuna,Carlos Sánchez,Scott Sinclair,Christian Benteke,Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,Willian,Ramires,Eden Hazard,Oscar,Nemanja Matic,Didier Drogba,Petr Cech,Kurt Zouma,Nathan Aké,John Obi Mikel,Ruben Loftus-Cheek,Juan Cuadrado,Loïc Rémy,Matchweek 24,-19,32,22,53
145,0,1,Leicester City,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""26""></strong>","<strong class=""matchTeamFormation"" data-team-id=""6""></strong>",Mark Schwarzer,Paul Konchesky,Wes Morgan,Marcin Wasilewski,Danny Simpson,Jeffrey Schlupp,Matty James,Riyad Mahrez,Esteban Cambiasso,David Nugent,Leonardo Ulloa,Ben Hamer,Ritchie De Laet,Andy King,Danny Drinkwater,Marc Albrighton,Andrej Kramaric,Jamie Vardy,Julian Speroni,Joel Ward,Damien Delaney,Scott Dann,Martin Kelly,Joe Ledley,Jordon Mutch,Jason Puncheon,Wilfried Zaha,James McArthur,Dwight Gayle,Wayne Hennessey,Brede Hangeland,Adrian Mariappa,Adlène Guédioura,Yaya Sanogo,Fraizer Campbell,Glenn Murray,Matchweek 24,-16,-9,17,23
146,1,1,Manchester City,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""11""></strong>","<strong class=""matchTeamFormation"" data-team-id=""41""></strong>",Joe Hart,Vincent Kompany,Martín Demichelis,Pablo Zabaleta,Gaël Clichy,Fernando,David Silva,Samir Nasri,Fernandinho,Edin Dzeko,Sergio Agüero,Willy Caballero,Aleksandar Kolarov,Eliaquim Mangala,Frank Lampard,Jesús Navas,James Milner,Stevan Jovetic,Allan McGregor,Paul McShane,Michael Dawson,Alex Bruce,Ahmed El Mohamady,Tom Huddlestone,Jake Livermore,David Meyler,Gastón Ramírez,Robert Brady,Sone Aluko,Steve Harper,Andy Robertson,Curtis Davies,Stephen Quinn,Dame N'Doye,Abel Hernández,Nikica Jelavic,Matchweek 24,23,-13,48,19
147,0,1,Queens Park Rangers,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""17"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-2-3-1</strong>",Robert Green,Richard Dunne,Clint Hill,Nedum Onuoha,Steven Caulker,Armand Traore,Joey Barton,Leroy Fer,Matt Phillips,Charlie Austin,Adel Taarabt,Alex McCarthy,Mauricio Isla,Karl Henry,Niko Kranjcar,Bobby Zamora,Mauro Zárate,Eduardo Vargas,Fraser Forster,Matt Targett,José Fonte,Nathaniel Clyne,Maya Yoshida,Victor Wanyama,James Ward-Prowse,Steven Davis,Sadio Mané,Eljero Elia,Graziano Pellè,Kelvin Davis,Florin Gardos,Morgan Schneiderlin,Harrison Reed,Jake Flannigan,Dusan Tadic,Ryan Seager,Matchweek 24,-18,20,19,42
148,1,1,Swansea City,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""45""></strong>","<strong class=""matchTeamFormation"" data-team-id=""29""></strong>",Lukasz Fabianski,Federico Fernández,Ashley Williams,Kyle Naughton,Neil Taylor,Ki Sung-Yeung,Nathan Dyer,Jack Cork,Modou Barrow,Jonjo Shelvey,Bafétimbi Gomis,Gerhard Tremmel,Angel Rangel,Jordi Amat,Jefferson Montero,Jay Fulton,Tom Carroll,Nélson Oliveira,Costel Pantilimon,Patrick van Aanholt,Anthony Réveillere,Santiago Vergini,John O'Shea,Sebastian Larsson,Ricardo Álvarez,Jordi Gómez,Liam Bridcutt,Jermain Defoe,Danny Graham,Vito Mannone,Wes Brown,Sebastián Coates,Liam Agnew,Adam Johnson,Steven Fletcher,Emanuele Giaccherini,Matchweek 24,-3,-12,33,23
149,0,0,Everton,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">3-4-3</strong>",Joel Robles,Bryan Oviedo,John Stones,Phil Jagielka,Séamus Coleman,Gareth Barry,Muhamed Besic,James McCarthy,Steven Naismith,Kevin Mirallas,Romelu Lukaku,Russell Griffiths,Jiang Guangtai,Antolín Alcáraz,Aaron Lennon,Ross Barkley,Darron Gibson,Arouna Koné,Simon Mignolet,Emre Can,Mamadou Sakho,Martin Skrtel,Jordan Henderson,Jordon Ibe,Lucas Leiva,Alberto Moreno,Steven Gerrard,Philippe Coutinho,Raheem Sterling,Danny Ward,Glen Johnson,Dejan Lovren,Joe Allen,Daniel Sturridge,Lazar Markovic,Rickie Lambert,Matchweek 24,-3,6,26,38
150,5,0,Arsenal,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""1""></strong>","<strong class=""matchTeamFormation"" data-team-id=""2""></strong>",David Ospina,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Per Mertesacker,Mesut Özil,Aaron Ramsey,Santi Cazorla,Francis Coquelin,Theo Walcott,Olivier Giroud,Wojciech Szczesny,Kieran Gibbs,Calum Chambers,Gabriel Paulista,Mathieu Flamini,Tomas Rosicky,Chuba Akpom,Brad Guzan,Alan Hutton,Kieran Richardson,Ciaran Clark,Jores Okore,Fabian Delph,Carlos Sánchez,Tom Cleverley,Christian Benteke,Andreas Weimann,Carles Gil,Shay Given,Aly Cissokho,Nathan Baker,Leandro Bacuna,Ashley Westwood,Scott Sinclair,Gabriel Agbonlahor,Matchweek 23,14,-14,39,22
151,0,1,Southampton,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""20""></strong>","<strong class=""matchTeamFormation"" data-team-id=""45""></strong>",Fraser Forster,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,James Ward-Prowse,Steven Davis,Harrison Reed,Dusan Tadic,Eljero Elia,Graziano Pellè,Kelvin Davis,Florin Gardos,Matt Targett,Dominic Gape,Sadio Mané,Ryan Seager,,Lukasz Fabianski,Federico Fernández,Ashley Williams,Kyle Naughton,Neil Taylor,Tom Carroll,Nathan Dyer,Marvin Emnes,Jonjo Shelvey,Jay Fulton,Bafétimbi Gomis,Gerhard Tremmel,Angel Rangel,Dwight Tiendalli,Jordi Amat,Matt Grimes,Nélson Oliveira,Modou Barrow,Matchweek 23,21,-4,42,30
152,0,3,Hull City,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""41""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Allan McGregor,Curtis Davies,Andy Robertson,Michael Dawson,Ahmed El Mohamady,David Meyler,Tom Huddlestone,Jake Livermore,Gastón Ramírez,Abel Hernández,Nikica Jelavic,Steve Harper,Paul McShane,Alex Bruce,Robert Brady,Tom Ince,Stephen Quinn,Sone Aluko,Tim Krul,Massadio Haïdara,Daryl Janmaat,Mike Williamson,Fabricio Coloccini,Rémy Cabella,Sammy Ameobi,Jack Colback,Vurnon Anita,Moussa Sissoko,Ayoze Pérez,Jak Alnwick,Davide Santon,Mehdi Abeid,Yoan Gouffran,Papiss Cissé,Emmanuel Rivière,Gabriel Obertan,Matchweek 23,-10,-9,19,27
153,0,1,Crystal Palace,Everton,"<strong class=""matchTeamFormation"" data-team-id=""6""></strong>","<strong class=""matchTeamFormation"" data-team-id=""7""></strong>",Julian Speroni,Scott Dann,Martin Kelly,Joel Ward,Damien Delaney,Joe Ledley,Dwight Gayle,Jason Puncheon,James McArthur,Marouane Chamakh,Yaya Sanogo,Wayne Hennessey,Adrian Mariappa,Jordon Mutch,Brede Hangeland,Wilfried Zaha,Fraizer Campbell,Glenn Murray,Joel Robles,Leighton Baines,John Stones,Phil Jagielka,Séamus Coleman,Gareth Barry,Muhamed Besic,Kevin Mirallas,Aiden McGeady,Steven Naismith,Romelu Lukaku,Russell Griffiths,Bryan Oviedo,Sylvain Distin,Antolín Alcáraz,Ross Barkley,Darron Gibson,Arouna Koné,Matchweek 23,-8,-4,23,23
154,2,0,Liverpool,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""10""></strong>","<strong class=""matchTeamFormation"" data-team-id=""25""></strong>",Simon Mignolet,Emre Can,Mamadou Sakho,Martin Skrtel,Lucas Leiva,Jordan Henderson,Lazar Markovic,Alberto Moreno,Adam Lallana,Philippe Coutinho,Raheem Sterling,Danny Ward,Glen Johnson,Joe Allen,Jordon Ibe,Rickie Lambert,Fabio Borini,Daniel Sturridge,Adrián,James Collins,Joseph O'Brien,Aaron Cresswell,Winston Reid,Kevin Nolan,Morgan Amalfitano,Stewart Downing,Alexandre Song,Andy Carroll,Enner Valencia,Jussi Jääskeläinen,Guy Demel,Reece Oxford,Matthew Jarvis,Diego Poyet,Mark Noble,Carlton Cole,Matchweek 23,4,10,35,36
155,3,1,Manchester United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""12""></strong>","<strong class=""matchTeamFormation"" data-team-id=""26""></strong>",David de Gea,Antonio Valencia,Marcos Rojo,Luke Shaw,Phil Jones,Wayne Rooney,Ángel Di María,Daley Blind,Adnan Januzaj,Radamel Falcao,Robin van Persie,Víctor Valdés,Paddy McNair,Chris Smalling,Ander Herrera,Juan Mata,Marouane Fellaini,James Wilson,Mark Schwarzer,Danny Simpson,Ritchie De Laet,Wes Morgan,Marcin Wasilewski,Andy King,Jamie Vardy,Jeffrey Schlupp,Danny Drinkwater,Leonardo Ulloa,Andrej Kramaric,Ben Hamer,Matt Upson,Paul Konchesky,Esteban Cambiasso,Dean Hammond,Marc Albrighton,David Nugent,Matchweek 23,15,-14,40,17
156,3,1,Stoke City,Queens Park Rangers,"<strong class=""matchTeamFormation"" data-team-id=""42""></strong>","<strong class=""matchTeamFormation"" data-team-id=""17""></strong>",Asmir Begovic,Philipp Wollscheid,Marc Wilson,Ryan Shawcross,Phil Bardsley,Stephen Ireland,Steven Nzonzi,Victor Moses,Glenn Whelan,Marko Arnautovic,Jonathan Walters,Jack Butland,Muniesa,Geoff Cameron,Charlie Adam,Steve Sidwell,Mame Diouf,Peter Crouch,Robert Green,Mauricio Isla,Nedum Onuoha,Richard Dunne,Clint Hill,Joey Barton,Eduardo Vargas,Niko Kranjcar,Leroy Fer,Karl Henry,Charlie Austin,Alex McCarthy,Yun Suk-Young,Steven Caulker,Matt Phillips,Junior Hoilett,Mauro Zárate,Bobby Zamora,Matchweek 23,-4,-16,29,19
157,2,0,Sunderland,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""29""></strong>","<strong class=""matchTeamFormation"" data-team-id=""43""></strong>",Costel Pantilimon,Patrick van Aanholt,Anthony Réveillere,Santiago Vergini,John O'Shea,Adam Johnson,Sebastian Larsson,Jordi Gómez,Connor Wickham,Liam Bridcutt,Jermain Defoe,Vito Mannone,Billy Jones,Sebastián Coates,Ricardo Álvarez,Danny Graham,Steven Fletcher,Emanuele Giaccherini,Tom Heaton,Michael Keane,Ben Mee,Jason Shackell,Kieran Trippier,Scott Arfield,George Boyd,Dean Marney,David Jones,Ashley Barnes,Danny Ings,Matthew Gilks,Michael Duff,Steven Reid,Ross Wallace,Michael Kightly,Sam Vokes,Lukas Jutkiewicz,Matchweek 23,-14,-15,20,20
158,0,3,West Bromwich Albion,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""36""></strong>","<strong class=""matchTeamFormation"" data-team-id=""21""></strong>",Ben Foster,Joleon Lescott,Craig Dawson,Andre Wisdom,Gareth McAuley,Callum McManaman,Chris Brunt,James Morrison,Claudio Yacob,Victor Anichebe,Saido Berahino,Jack Rose,Sébastien Pocognoli,Chris Baird,Craig Gardner,Stéphane Sessègnon,Graham Dorrans,Brown Ideye,Hugo Lloris,Kyle Walker,Jan Vertonghen,Federico Fazio,Danny Rose,Ryan Mason,Érik Lamela,Paulinho,Christian Eriksen,Mousa Dembélé,Harry Kane,Michel Vorm,Ben Davies,Eric Dier,Andros Townsend,Benjamin Stambouli,Nacer Chadli,Roberto Soldado,Matchweek 23,-9,2,22,37
159,1,1,Chelsea,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""4""></strong>","<strong class=""matchTeamFormation"" data-team-id=""11""></strong>",Thibaut Courtois,John Terry,César Azpilicueta,Branislav Ivanovic,Kurt Zouma,Willian,Ramires,Eden Hazard,Oscar,Nemanja Matic,Loïc Rémy,Petr Cech,Gary Cahill,Andreas Christensen,Nathan Aké,Ruben Loftus-Cheek,Isaiah Brown,Didier Drogba,Joe Hart,Bacary Sagna,Vincent Kompany,Martín Demichelis,Gaël Clichy,Jesús Navas,Fernando,David Silva,James Milner,Fernandinho,Sergio Agüero,Willy Caballero,Aleksandar Kolarov,Dedryck Boyata,Pablo Zabaleta,Frank Lampard,Edin Dzeko,Stevan Jovetic,Matchweek 23,32,23,52,47
